,acc_phone_x,acc_phone_y,acc_phone_z,labelStanding,labelSitting,labelWalking,gyr_phone_x,gyr_phone_y,gyr_phone_z,bar_phone_x,lin_acc_phone_x,lin_acc_phone_y,lin_acc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,prox_phone_distance,pca_1,pca_2,pca_3,pca_4,acc_phone_x_temp_mean_ws_3,acc_phone_y_temp_mean_ws_3,acc_phone_z_temp_mean_ws_3,gyr_phone_x_temp_mean_ws_3,gyr_phone_y_temp_mean_ws_3,gyr_phone_z_temp_mean_ws_3,bar_phone_x_temp_mean_ws_3,lin_acc_phone_x_temp_mean_ws_3,lin_acc_phone_y_temp_mean_ws_3,lin_acc_phone_z_temp_mean_ws_3,mag_phone_x_temp_mean_ws_3,mag_phone_y_temp_mean_ws_3,mag_phone_z_temp_mean_ws_3,prox_phone_distance_temp_mean_ws_3,pca_1_temp_mean_ws_3,pca_2_temp_mean_ws_3,pca_3_temp_mean_ws_3,pca_4_temp_mean_ws_3,acc_phone_x_temp_std_ws_3,acc_phone_y_temp_std_ws_3,acc_phone_z_temp_std_ws_3,gyr_phone_x_temp_std_ws_3,gyr_phone_y_temp_std_ws_3,gyr_phone_z_temp_std_ws_3,bar_phone_x_temp_std_ws_3,lin_acc_phone_x_temp_std_ws_3,lin_acc_phone_y_temp_std_ws_3,lin_acc_phone_z_temp_std_ws_3,mag_phone_x_temp_std_ws_3,mag_phone_y_temp_std_ws_3,mag_phone_z_temp_std_ws_3,prox_phone_distance_temp_std_ws_3,pca_1_temp_std_ws_3,pca_2_temp_std_ws_3,pca_3_temp_std_ws_3,pca_4_temp_std_ws_3,temp_pattern_labelStanding,temp_pattern_labelSitting,temp_pattern_labelWalking,temp_pattern_labelStanding(b)labelStanding,temp_pattern_labelStanding(b)labelSitting,temp_pattern_labelSitting(b)labelSitting,temp_pattern_labelSitting(b)labelWalking,temp_pattern_labelWalking(b)labelWalking,acc_phone_x_max_freq,acc_phone_x_freq_weighted,acc_phone_x_pse,acc_phone_x_freq_0.0_Hz_ws_2,acc_phone_x_freq_0.05_Hz_ws_2,acc_phone_y_max_freq,acc_phone_y_freq_weighted,acc_phone_y_pse,acc_phone_y_freq_0.0_Hz_ws_2,acc_phone_y_freq_0.05_Hz_ws_2,acc_phone_z_max_freq,acc_phone_z_freq_weighted,acc_phone_z_pse,acc_phone_z_freq_0.0_Hz_ws_2,acc_phone_z_freq_0.05_Hz_ws_2,gyr_phone_x_max_freq,gyr_phone_x_freq_weighted,gyr_phone_x_pse,gyr_phone_x_freq_0.0_Hz_ws_2,gyr_phone_x_freq_0.05_Hz_ws_2,gyr_phone_y_max_freq,gyr_phone_y_freq_weighted,gyr_phone_y_pse,gyr_phone_y_freq_0.0_Hz_ws_2,gyr_phone_y_freq_0.05_Hz_ws_2,gyr_phone_z_max_freq,gyr_phone_z_freq_weighted,gyr_phone_z_pse,gyr_phone_z_freq_0.0_Hz_ws_2,gyr_phone_z_freq_0.05_Hz_ws_2,mag_phone_x_max_freq,mag_phone_x_freq_weighted,mag_phone_x_pse,mag_phone_x_freq_0.0_Hz_ws_2,mag_phone_x_freq_0.05_Hz_ws_2,mag_phone_y_max_freq,mag_phone_y_freq_weighted,mag_phone_y_pse,mag_phone_y_freq_0.0_Hz_ws_2,mag_phone_y_freq_0.05_Hz_ws_2,mag_phone_z_max_freq,mag_phone_z_freq_weighted,mag_phone_z_pse,mag_phone_z_freq_0.0_Hz_ws_2,mag_phone_z_freq_0.05_Hz_ws_2
2020-06-05 13:23:20,-2.9220337397026905,-8.641078432632321,1.445862459317803,1.0,0.0,0.0,-0.050235374324320736,0.4663738547525851,0.02108544686630294,985.48419189,2.343348564,-1.765312997,-2.387234548,9.63449604794369,43.0740085541465,-12.12931675792741,3.1852220866953043,-0.056208146284102464,-0.14500402141014193,0.05612178747182933,0.216104389044096,-2.139844355038133,-8.968362746126523,1.37648959879692,-0.020414432673508013,0.3008363596524629,0.0318127542211427,985.5051650974999,0.5323719552349999,-0.6018948375825001,-0.772471128125,2.1972750247904314,40.781493237866016,-6.710785974966546,3.423826996467626,-0.06740908226132246,-0.07170351012638301,0.055310236698240485,0.16171926901525768,0.7176364348209585,0.3007071824042528,0.08674635689294234,0.03375342845253069,0.16528463286578365,0.00787251059777359,0.017617482704210267,1.2881299565333288,0.8095432574922781,1.340993119776445,6.34508255805189,1.7340919739583323,4.210054864947601,0.4576822026950107,0.019036539779708646,0.05355255741172889,0.01249079351887014,0.06945913857248472,1,0,0,1,0,0,0,0,0.05,-0.006058634710724631,0.06298936081116924,-7.297415817706664,0.7886809409450397,0.05,0.0006276622788897846,0.0015723301234862536,-26.539621799846046,-0.33739377693355443,0.0,-0.0008763549031525648,0.002706030993363074,4.2486825921764275,-0.07318436685726559,0.05,-0.02017990472239572,0.26980797671338663,-0.10666639709897618,0.03067142566028104,0.0,-0.009136073970277563,0.11066113255598305,1.113508150404562,-0.17202854612425134,0.0,0.005067264511471391,0.06745173621373246,0.08818866440814571,0.009945428085132827,0.0,-0.06324029713196351,0.5484543629343352,13.787326065324876,-7.699684821652606,0.0,-0.0009700933670620785,0.003231235108061109,123.94618502192708,-2.359018083339862,0.05,-0.015299273582161868,0.2044712762145436,-24.22636945381333,5.676109914301875
2020-06-05 13:23:30,-3.2674191670949484,-8.542410078029548,1.3829162701879854,1.0,0.0,0.0,-0.044593770131114235,0.4712066977132729,0.0053400324736589,985.48791504,-0.3680942121,-0.09132356822,-0.4389376152,13.50604803697736,45.159511306038226,-15.986824762570144,3.0024583373329388,-0.05975731187439722,-0.15039679893360586,0.08519763288770983,0.30118091455797125,-2.641208746200403,-8.770507969468898,1.4078997155911033,-0.037815041807522605,0.39617871202945876,0.02338217422045115,985.5027408574999,0.34703985045999997,-0.619326995425,-0.9548792596499999,6.8233435255755595,42.27642408199132,-10.053298554095868,3.259171545232648,-0.060249115334157353,-0.10386666756312986,0.06686557553929026,0.2175838574262027,0.5888655693595798,0.2327791054684798,0.038547730387309256,0.015579253661619314,0.10016955109047046,0.013538572975030017,0.0195630138620294,1.3694231016643492,0.79347345745436,1.189204119538989,6.090738637199127,2.3582150254012166,5.091433646210861,0.46232593741219125,0.012911989204204697,0.05216145571513848,0.013667657369764313,0.0692445195089196,1,0,0,1,0,0,0,0,0.05,-0.003897034144621888,0.032538210083523415,-8.658150339529417,0.6260290206670414,0.05,0.000448316507030293,0.0008521032434834769,-26.010562093304543,-0.2353293273117405,0.0,0.00024494821695033025,0.0002818095702247464,4.264160909543781,0.020992815285098,0.05,-0.002341748012457414,0.014412500904434132,-0.13615231863728572,0.006091398045866739,0.0,-0.003125357900539756,0.02299783518261484,1.3282311620658152,-0.0781396666329719,0.0,0.011851453468726124,0.2979289245463435,0.05750219002233415,0.017863971012391393,0.0,-0.01641978043041439,0.22029557017081772,27.830721961629017,-6.88009416575256,0.0,-0.001181912429831989,0.004549877452839623,129.36298004288287,-2.987299747394232,0.05,-0.01053678069190767,0.1326664124212265,-35.92181100798028,6.252401272766054
2020-06-05 13:23:40,-3.5242389395884355,-8.541772962519206,1.2383614341008815,1.0,0.0,0.0,-0.03246883192990725,0.4084892643301779,-0.01352783635361622,985.49376678,-0.20253088563000002,1.56434361,1.568916718,15.992803609117994,46.90183872588803,-18.27376494775664,3.688529432451279,-0.09211113882124798,-0.14277481416763102,0.13611167182218065,0.3662720988014815,-3.0455973197794632,-8.638083763955937,1.3756305859111657,-0.04215528764179824,0.43418010659899825,0.010993588417179482,985.4954013799999,0.46799491490249995,-0.09316324852500002,-0.22162409114999992,10.955881392686752,44.06620469219271,-13.54889398893423,3.198292811718646,-0.06380210927323254,-0.12835314054841532,0.08354320683101114,0.27623180562274763,0.45694061253691454,0.13435691802044034,0.09556615557995989,0.007433120356809098,0.04067039199545207,0.01948024960887427,0.014114959603059087,1.2651178379152943,1.3593602752745204,1.66273349537814,4.928794142840001,2.5063294020891638,4.5923029525293835,0.3454471971912455,0.019607206903728278,0.03555508143568188,0.0375785123062656,0.07154219294391435,1,0,0,1,0,0,0,0,0.05,-0.0025638561641887748,0.016714390217384745,-9.713691846386075,0.4737953136390014,0.05,0.0001916549726445786,0.00017945257404872127,-25.72526147318107,-0.09898691235794566,0.0,0.001608899354615719,0.008621670166973091,4.06714016360667,0.13522360717336968,0.05,0.004210036226381412,0.04842926043055642,-0.12729797638534224,-0.011704073293809993,0.0,0.000966266829844018,0.003436903640189645,1.3460698167960359,0.026525873730859684,0.05,0.03306373169315995,0.5110885915337149,0.01289764298634562,0.0251793488062816,0.0,-0.007517883088056479,0.08529650582644137,39.133347694039045,-5.114929775103986,0.0,-0.0011184353598525454,0.00413625360427711,135.13535858607275,-2.9566664618166243,0.05,-0.006041444287233367,0.06273241251494424,-46.389906468254196,5.000978097235981
2020-06-05 13:23:50,-3.7162848208467616,-8.629369020035647,1.0197149791679667,1.0,0.0,0.0,-0.024342359486630008,0.2956784103252129,-0.02997804330391054,985.4727401799997,-0.03696755916,0.003187901974,-0.004629240632,17.297689174751074,47.85384421644176,-18.419328036595648,2.8801374783569735,-0.08930692060659716,-0.1795908886596082,0.09668182618296592,0.3530937851676877,-3.357494166808209,-8.58865762330418,1.2717137856936591,-0.03791008396799306,0.41043705678031217,-0.00427010007939123,985.4846534724999,0.43393897677749993,-0.0722762633115,-0.31547117145799997,14.107759217197529,45.74730070062863,-16.20230862621246,3.189086833709124,-0.07434587939658621,-0.15444163079274675,0.09352822959117144,0.3091627968928091,0.34364411912287307,0.05398260811068539,0.1891291718463875,0.011694369221111398,0.08163989110344508,0.022225079185166054,0.008866224163406815,1.2800975300317141,1.3602641448634516,1.6283926507455766,3.3715073394261506,2.1025754769345917,2.9349504489109357,0.3557797753011186,0.01898456268763594,0.01706877184651668,0.033125697362062646,0.06810526610145022,1,0,0,1,0,0,0,0,0.05,-0.0017372684940226214,0.008771618407428643,-10.507942927530145,0.35284271312265014,0.05,-8.406750212755498e-05,3.8823522699998e-05,-25.713552060584398,0.04316091324787763,0.0,0.00325913335825626,0.03062116718098684,3.640992683456834,0.25387806355356113,0.05,0.006883128972301177,0.11636143363650912,-0.1014049615476515,-0.016188174422845605,0.0,0.004601124566799009,0.05676825025534758,1.1753743723686638,0.11912286038557746,0.05,-0.12233937704751369,0.6377125157753109,-0.03816584718386786,0.02709297230242228,0.0,-0.003595269635812031,0.028697382724152152,46.79654082084643,-3.139198354957175,0.0,-0.0008055122314861244,0.002334360271729965,139.915194248368,-2.218330165126666,0.05,-0.0023447064164793417,0.014442411420672718,-52.679917746922435,2.359721729606001
2020-06-05 13:24:00,-3.8569111064465993,-8.777478413926678,0.7533865536614625,1.0,0.0,0.0,-0.02908734197113543,0.15940383428035984,-0.03729369911143753,985.47992705,0.01775068492,0.01312349081,0.013315864209999998,17.98483507839041,47.70759608629467,-16.56812025245349,2.8340276375478535,-0.1048883003751569,-0.1781458413232635,0.09664691021347087,0.3687785043533649,-3.591213508494186,-8.62275761862777,1.098594809279574,-0.032623075879696734,0.33369455166225587,-0.018864886573826345,985.4835872624999,-0.14746049299250003,0.372332858641,0.2846664315945,16.195343974809212,46.90569758366567,-17.31200949984398,3.1012882214222612,-0.08651591791934982,-0.16272708577102712,0.10365951027658181,0.3473313257201263,0.2553209843403364,0.11105025428712917,0.2743259435369836,0.008648564241374035,0.13702350226912077,0.01895156629588691,0.009190730637157921,0.17437068550132367,0.7960666392740384,0.8813294372818938,1.9740633720496712,1.2370939943702748,1.219373293090929,0.39789255533420687,0.01908458040332283,0.01890551053946359,0.022299838120928367,0.031526712195460486,1,0,0,1,0,0,0,0,0.05,-0.0012106930669618446,0.004742431797949256,-11.097434866881796,0.26235902405824474,0.05,-0.0003134349570849721,0.00043296545156880963,-25.94862039648153,0.16165075446195765,0.0,0.005230182047412934,0.07137254091769028,3.011462966930311,0.351810667686167,0.05,0.0031390198222308917,0.028628397538424773,-0.0858985333876727,-0.005753981201024532,0.0,0.008661787351752591,0.17443096875832564,0.8635715089357507,0.1809481420273915,0.05,-0.016565763166488726,0.22232212615789118,-0.08079957876896429,0.020108034854057814,0.0,-0.0016608528194668962,0.008131209009604266,51.27532786225948,-1.6484585174527506,0.0,-0.0003103736853631497,0.0004253437311730673,142.46327902862447,-0.8788814254801878,0.05,0.0007217086437836507,0.0020259514262166625,-53.26121323680578,-0.7800408032320689
2020-06-05 13:24:10,-3.9395970757586674,-8.947103102094951,0.4808100430793044,1.0,0.0,0.0,-0.05031871452620112,0.028710342792184693,-0.030017866024709863,985.48945618,0.016799927649999997,0.01896252036,0.004885933399,18.697078444174732,46.37070305280734,-13.517776958723974,2.8212510008888096,-0.11785257172427115,-0.17400700374954994,0.091715337006413,0.3795790565646624,-3.759257985660116,-8.72393087464412,0.8730682525024038,-0.034054311978468456,0.22307046293198385,-0.02770436119841854,985.4839725474999,-0.051236958055000004,0.399904380786,0.39562231874424997,17.493101576608552,47.20849552035796,-16.69474754888244,3.0559863873112287,-0.10103973288181829,-0.16862963697501315,0.1052889363062576,0.36693086122179913,0.1817864721107627,0.1777607299764535,0.32819434428466954,0.01134368178732918,0.16480426960612177,0.010057355404271188,0.009460960933274457,0.10405412208009072,0.776320131768876,0.7822306152108109,1.1518741442341012,0.6979758646100712,2.278643632184236,0.42245312598790286,0.013100403269583028,0.017398229024048358,0.020680510811713224,0.010882543701214609,1,0,0,1,0,0,0,0,0.05,-0.0008029834129763072,0.002321506486572457,-11.512793003052028,0.18196927025587195,0.05,-0.0004458510033729417,0.0008168035151573935,-26.353950536057276,0.23292173797516824,0.0,0.007577873109032267,0.1379328908543146,2.2539115759087336,0.4026166807975833,0.05,-0.008689365463444806,0.10363224782432465,-0.10374841598396656,0.015360668762038267,0.0,0.014707997538901823,0.419189773757197,0.48379258739775743,0.20162132178894066,0.05,-0.001964355212933928,0.010775617022343168,-0.09728960844005793,0.003677739264163156,0.0,-0.0009853983887892447,0.003320494151128937,53.97960269731621,-1.0432675865314955,0.0,0.0002853634652407697,0.00037297805473366437,141.93214335554376,0.8146946468907501,0.05,0.003253927333118785,0.03053357625283271,-48.50522524777311,-3.3763794310069155
2020-06-05 13:24:20,-3.9379050959210984,-9.096948098321546,0.2481545980480086,1.0,0.0,0.0,-0.08455289037493764,-0.07171291125390536,-0.0061998494750085025,985.45368196,-1.184333358,0.9856633884,4.022254039,19.85775686625332,43.99757747558969,-10.435432826779827,4.628192634258896,-0.1877742796943338,-0.15327629220492936,0.1785837102930849,0.4274829481082685,-3.862674524743282,-8.862724658594706,0.6255165434891855,-0.047075326589726046,0.10301991903596303,-0.025872364478766608,985.4739513425,-0.29668757614749997,0.255234325386,1.00895664899425,18.459339890892387,46.48243020778336,-14.735164518638236,3.290902187763133,-0.12495551810008976,-0.17125500648433775,0.11590694592398366,0.38223357354849585,0.10494423930803844,0.20306166364128928,0.33420809651128097,0.027419231307789397,0.1595304728119105,0.01355847229652846,0.015148419582697428,0.5923161757948942,0.48699624834955435,2.008878301482916,1.0934161848831956,1.7859436227442238,3.507254987507092,0.8918856385488817,0.04347476043991936,0.01221717633096512,0.04184959154889177,0.03206617383054456,1,0,0,1,0,0,0,0,0.05,-0.0003511669795811598,0.0005316786369118694,-11.734413278126365,0.08183997939328336,0.05,-0.0004600732738254035,0.000864077552532616,-26.821529614343177,0.24454718628157046,0.0,0.010391532532173845,0.23890178409998994,1.4823511947887753,0.388904233097806,0.05,-0.015264832411961663,0.20397748154705453,-0.1639589468722742,0.038348460479433945,0.05,0.030424021824991695,0.6046333966783681,0.11640126581863917,0.18090511851122018,0.05,0.010348228825564106,0.23720723373103175,-0.0735114146111559,-0.019184841361578348,0.0,-0.001169819648433107,0.00446989837088418,56.539670388818465,-1.2925825768236159,0.0,0.0008973925332222596,0.003006568408922907,138.0758766146917,2.523455822096153,0.05,0.005088922367042564,0.0679674359131614,-40.52133003795729,-4.591515359701589
2020-06-05 13:24:30,-3.815166126286568,-9.192599505898936,0.09310265180118638,1.0,0.0,0.0,-0.12199492863737516,-0.1266743319073738,0.03141191644520683,985.47494508,-0.9810815102,-0.1070356214,-0.900707438,21.4762316140852,40.96621529632746,-8.453669031138434,3.5489628085737595,-0.14652908983636992,-0.1925782971931915,0.08307005294050114,0.3597428135265741,-3.8873948511032332,-9.00353228006053,0.3938634616474905,-0.07148846887741234,-0.002568266522183657,-0.010524874541487265,985.4745025674999,-0.5327160639075,0.2276784445425,0.7849370996522499,19.503975500725915,44.76052297775479,-12.24374976727393,3.45810852031733,-0.13926106040753294,-0.17450185861773357,0.11250400261336747,0.3838958306382175,0.061705225244624434,0.18143642918621983,0.2878105275957449,0.040692323800124636,0.12569355618527056,0.030951289504149892,0.015129761522405543,0.640473298410804,0.5086488134371062,2.2004164474074166,1.5246667301328696,2.9584216738990823,3.5570609366605614,0.8509633332649102,0.03672495390191036,0.016235822455457682,0.04440908749898818,0.030168267751331995,1,0,0,1,0,0,0,0,0.05,0.0002682158654894668,0.0003328991721599649,-11.692668297966334,-0.06306146465483442,0.05,-0.0003655291360273781,0.0005715345028944557,-27.23665070631543,0.19767070001528886,0.0,0.013697583186381406,0.3760426335184469,0.8220672929284993,0.3101814181547069,0.05,-0.012984857868692712,0.17037906421157467,-0.2568665335385139,0.052955194979955274,0.05,-0.15309429577112382,0.654751310714216,-0.16967690036909444,0.12790396437282425,0.0,0.0449337659736607,0.06742724146628892,-0.004805799054511537,-0.04262389950980903,0.0,-0.0016964146918428352,0.008427037813117936,60.031066924513254,-1.9699157959945275,0.0,0.0014379203122520633,0.007042646111166429,131.3344958247245,3.8888066668487653,0.05,0.005582804719057729,0.08018355183667825,-32.406878816642234,-4.073226029764843
2020-06-05 13:24:40,-3.540351802169164,-9.213879216756434,0.03364436199805345,1.0,0.0,0.0,-0.14979253575108345,-0.1329099202959747,0.07573307734001349,985.4614766444442,1.818363031,-0.592572037,3.61136084,23.135549995397124,37.803613544250176,-8.28728771362333,4.25514396436621,-0.15540424898436758,-0.16190886390008682,0.09774282869758157,0.3867152622888891,-3.8082550250338745,-9.112632480767967,0.2139279137316382,-0.10166476732239935,-0.07564670516626729,0.017731819571375484,985.469889966111,-0.08256297738749996,0.07625456258999999,1.68444834359975,20.791654229977595,42.28452734224367,-10.17354163256639,3.8133876020219186,-0.15189004755983562,-0.1704426142619394,0.11277798223439514,0.3883800201220985,0.18786500056466085,0.12150665511706969,0.19958159553649174,0.04343129065329523,0.07480811607254127,0.04620262694945694,0.015725503128611085,1.3716931388693885,0.6611180183170066,2.495481753297831,1.934072177421346,3.716983894342903,2.4336811983904467,0.7986053324240584,0.028794197080338695,0.01703135186898682,0.04428184644652415,0.02845673298693352,1,0,0,1,0,0,0,0,0.05,0.0011258258300057688,0.004530008317392619,-11.29342302437683,-0.26014613169323253,0.05,-0.00019398243802027016,0.0001808934144863741,-27.50342682097692,0.10629126300614011,0.0,0.016507664982263096,0.49402859114563535,0.37490161184724846,0.1847810911483887,0.05,-0.008416544886204554,0.09934524626386593,-0.3563403547633962,0.05134084181929165,0.05,-0.010628733423875913,0.13410448054281693,-0.3312971634572538,0.05807921484776887,0.0,-0.07258718055906559,0.5726341545710942,0.10094514431021182,-0.05977234636761866,0.0,-0.0019736202015689427,0.010860457270536304,64.46953847573565,-2.448133938487839,0.0,0.0018105905727878544,0.010662466370079678,122.76740631616732,4.612663055300864,0.05,0.003530881570571938,0.035345322035801936,-27.17638957154159,-2.0649544543989453
2020-06-05 13:24:50,-3.1040629541856326,-9.158895757377387,0.0632541393427671,1.0,0.0,0.0,-0.15663061330701505,-0.0984814497923534,0.11721192706116522,985.46324156,-0.7111600024,0.1213969678,-0.6536847961,24.168241174452834,35.07527941833782,-10.002283970941168,3.2330674407446325,-0.10455245937476366,-0.20554254112193468,0.006174537244431622,0.3118367021834097,-3.5993714946406157,-9.165580644588575,0.10953893779750387,-0.12824274201760283,-0.10744465331240181,0.054539267842844255,985.4633363111111,-0.2645529599,0.10186317444999998,1.519805661225,22.15944491254712,39.46067143362629,-9.294668385620689,3.9163417119858748,-0.14856501947245873,-0.1783264986050356,0.0913927822938998,0.3714444315267853,0.3696783271035398,0.051048620823957634,0.09554531554505123,0.03275211522376349,0.0281386849330674,0.05354485512079187,0.008783267204867842,1.4020706139708206,0.6601422465574858,2.659561077878071,1.8931976326010767,3.865560879209321,1.0838448627232873,0.6385790711080028,0.03428017698952562,0.024771477571810172,0.0706493645356869,0.048523268899618215,1,0,0,1,0,0,0,0,0.05,0.002250431245759341,0.015759695912199934,-10.459580882641365,-0.4929587481091695,0.05,1.1265254598756814e-05,9.037572641760181e-07,-27.565374480032755,-0.006212018832027155,0.0,0.009514710095689657,0.2053535339650393,0.1900011531420069,0.04465340113077611,0.05,-0.003929573686317147,0.03296003255564271,-0.4284180776954737,0.03121664589167411,0.05,0.00148744275547855,0.007485526264350602,-0.35806570199570187,-0.010978646863209734,0.0,-0.020421243752473853,0.2727925997871257,0.22435692084638553,-0.06506058575538252,0.0,-0.0016332744655234274,0.007904467294808506,68.78002278393515,-2.1756639708397785,0.0,0.0019120964062289535,0.011761002437699423,113.84510825891546,4.5267688150334635,0.05,-0.0013264116462743962,0.005547272194280933,-26.74324071570293,0.6911168111438162
2020-06-05 13:25:00,-2.5284051500439126,-9.044082337427392,0.15440325764768414,1.0,0.0,0.0,-0.13697605033659166,-0.03957141490324115,0.14661113405545925,985.45854189,0.3075787461,-0.7410129619,-0.5128382349,23.951212905625262,33.26336325426166,-13.01256945648034,2.2075302146158915,-0.049640720347937366,-0.20653389748894216,-0.07336619271314314,0.2611747924820073,-3.2469965081713195,-9.152364204365037,0.08610110269742277,-0.14134853200801634,-0.09940927922473575,0.0927420137254612,985.4645512936111,0.10842506612500002,-0.329805913125,0.38603259275000007,23.1828089223901,36.777117878294284,-9.938952543045819,3.3111761070751236,-0.11403162963585962,-0.19164089992603878,0.028405306542342797,0.3298673926202201,0.5614497853165972,0.07565403741438709,0.05160070878076442,0.015259136797748164,0.04261105851765166,0.05017085320234697,0.007195197400359774,1.267845192491706,0.40470067764081247,2.156186697445325,1.2214964756749291,3.3588170651632736,2.1897637330547157,0.8508335228285241,0.048317775952557276,0.020816097010351118,0.07884070784751052,0.055281100361619276,1,0,0,1,0,0,0,0,0.05,0.003658291964596971,0.037662054871401625,-9.17281990639871,-0.7241177500543912,0.05,0.0002041286624924272,0.00020154581559890866,-27.41685731156121,-0.112390169354045,0.0,-0.021344945728146884,0.28400093027442436,0.25130175898850465,-0.07518433649717216,0.05,0.0003348209661162112,0.0004998650239148981,-0.4433991993946902,-0.002989203929280093,0.05,0.009539226372048171,0.20626853543482876,-0.2709627849915692,-0.06388348794817743,0.0,-0.009912293053535423,0.12287301555092929,0.33955613845663796,-0.05617845321829874,0.0,-0.000657021311747666,0.0016298384850417873,71.25500407547523,-0.924177044641926,0.0,0.0016553135711130595,0.009074394725730024,106.14225621684966,3.6342922079504305,0.05,-0.005733456937870665,0.05815930712308882,-31.302141141044835,3.220139000087423
2020-06-05 13:25:10,-1.8667887271935373,-8.900336037592492,0.26912195987836235,1.0,0.0,0.0,-0.09336019138979694,0.024337074645087647,0.15777774988652887,985.43759918,0.2662079412,-0.1093078494,-0.1201702219,22.202794671337518,32.661464408383736,-16.299411546178565,2.433225711903072,-0.03821603427564812,-0.20095838599706947,-0.09129020895467564,0.20412770177060371,-2.7599021583980616,-9.079298337288424,0.13010592971671675,-0.13418984769612177,-0.0616564275866204,0.12433347208579171,985.455214818611,0.42024742897500006,-0.330373970125,0.581166896775,23.364449686703185,34.700930156308345,-11.90038817180585,3.0322418329074514,-0.08695336574567919,-0.1937359221270083,-0.015184758931451398,0.2909636146812275,0.7254402722242573,0.13870284034807473,0.10597139977282126,0.028412764707609072,0.06907911574186643,0.036640272530968354,0.011902649113997469,1.0442273712002055,0.40428513779468817,2.0327038658821173,0.8929742949385143,2.3088814543417624,3.5235232526793685,0.9264250490384649,0.05404569825039775,0.02135657623301865,0.08638282688315016,0.07752830343492574,1,0,0,1,0,0,0,0,0.05,0.0053919575512265715,0.07536007161589375,-7.499256831423082,-0.9064660155669078,0.05,0.00034204207596805094,0.0005197711176938345,-27.103314132397273,-0.1866865698674438,0.0,-0.021951115944442687,0.29117213796764946,0.4867793568688136,-0.14850846942025614,0.05,0.004838894987933212,0.06211789707631742,-0.38696685503340367,-0.04146249244382075,0.05,0.022207510191584092,0.6686033349959685,-0.1137157900505069,-0.09086427966327665,0.0,-0.00452416702252815,0.040903010611185446,0.4216008110031534,-0.03498251490982886,0.0,0.0007640275282683253,0.002246507580001285,70.32224875141561,1.0912373859714428,0.0,0.0010245391691975055,0.0038206893192485993,101.00010708098321,2.112865587015122,0.05,-0.0067132595944940756,0.0728890472933107,-39.314264973600075,4.653706530388284
2020-06-05 13:25:20,-1.1934460891244163,-8.766113300992602,0.3726000123451891,1.0,0.0,0.0,-0.0357949065644381,0.07563099094924737,0.14946980965149334,985.43094636,-0.5733890765999999,-2.248530992,0.7139497089,19.16281767066007,33.31110805660483,-18.77211583456645,5.0,-0.09046842115453764,-0.14814393222467231,-0.0003678563766458773,0.13042602616948093,-2.1731757301368746,-8.967356858347468,0.21484484230350065,-0.10569044039946045,-0.009521199775314883,0.14276765516366166,985.4475822475001,-0.17769059792499997,-0.744363708875,-0.14318588600000004,22.37126660551892,33.57780378439701,-14.521595202041631,3.218455841815899,-0.0707194087882217,-0.19029468920815468,-0.03971243020000826,0.2268913056513754,0.8259302088586127,0.17084565039156357,0.1347412650810842,0.05357583813534152,0.07575007116442897,0.017683225452469812,0.015724102744121105,0.5396601216890694,1.066984526138847,0.6144002889265586,2.312853596232633,1.0411709088798742,3.826612483878188,1.2665793917787382,0.03180921911701911,0.028205257293974235,0.04982118780580874,0.07792049295791052,1,0,0,1,0,0,0,0,0.05,0.007577794884822285,0.13793037896499402,-5.588639966361866,-0.9982877418849359,0.05,0.00039161735941515283,0.0006657201819896541,-26.710531676012486,-0.2108576681348442,0.0,-0.013217906918500765,0.17389042953252812,0.7961252298712356,-0.16645772846409157,0.05,0.010693081305324566,0.2508014970923984,-0.26613114829082674,-0.07239850135947414,0.0,0.1535650590657086,0.6211894643151543,0.06039665069109387,-0.08955544770040866,0.0,-0.0007846825262104797,0.002229347780353378,0.4538586935934814,-0.0070126457135518405,0.0,0.002382733600341521,0.017461609994876514,65.31682524762286,3.268406734626467,0.0,0.00013921647739098964,9.948917865253563e-05,99.23593571925022,0.2770770217673828,0.05,-0.005191804994355258,0.05027572525903978,-48.08409683722535,4.5231942338921645
