timestamp,x
1175.042954,985.3510284
1176.044702,985.3504944
1177.046299,985.3504944
1178.047965,985.3513336
1179.049699,985.3552246
1180.051291,985.3588104
1181.052909,985.3609467
1182.054815,985.3666687
1183.05632,985.3707123
1184.058014,985.3765869
1185.059703,985.3822327
1186.061326,985.3822327
1187.063004,985.3813171
1188.064749,985.3794098
1189.06643,985.3781891
1190.068028,985.3749084
1191.069749,985.3749084
1192.071478,985.3736877
1193.072933,985.3691101
1194.074788,985.3620148
1195.076392,985.3562927
1196.078023,985.34935
1197.079713,985.3451538
1198.08141,985.3430939
1199.083114,985.342865
1200.084825,985.342865
1201.086396,985.3460693
1202.088098,985.3470612
1203.089785,985.3507996
1204.091404,985.3538513
1205.093004,985.356369
1206.094738,985.3569031
1207.09636,985.3598022
1208.098055,985.3598785
1209.099734,985.3599548
1210.101392,985.3626251
1211.103073,985.3666687
1212.104737,985.3697205
1213.106815,985.3697968
1214.108099,985.3697968
1215.10977,985.366745
1216.111487,985.3627777
1217.113011,985.3595734
1218.114819,985.356369
1219.11648,985.3539276
1220.118097,985.3530884
1221.119767,985.3511047
1222.121528,985.3511047
1223.123038,985.3517914
1224.124774,985.3551483
1225.12652,985.3568268
1226.128142,985.3582764
1227.129826,985.3591919
1228.131461,985.3582764
1229.13306,985.3568268
1230.13479,985.3552246
1231.136583,985.3529358
1232.138141,985.3509521
1233.139836,985.3490448
1234.14148,985.345459
1235.143196,985.3429413
1236.145259,985.3399658
1237.147444,985.335083
1238.149871,985.3313446
1239.152177,985.3295898
1240.152976,985.3266907
1241.154939,985.3266907
1242.157111,985.3281403
1243.159307,985.330658
1244.161543,985.3314209
1245.163854,985.3339386
1246.165986,985.3374481
1247.168138,985.3391266
1248.170337,985.340271
1249.172368,985.3430939
1250.173138,985.349884
1251.174841,985.352478
1252.176518,985.352478
1253.17855,985.3503418
1254.180846,985.3498077
1255.183176,985.3470612
1256.185446,985.3397369
1257.187609,985.3383636
1258.189917,985.33638
1259.19224,985.3313446
1260.193198,985.3251648
1261.195501,985.3240204
1262.197812,985.3240204
1263.200131,985.3283691
1264.201987,985.3360748
1265.203445,985.3455353
1266.205137,985.3547668
1267.206821,985.3638458
1268.208483,985.3704834
1269.210145,985.3753662
1270.211842,985.3753662
1271.213478,985.375061
1272.215749,985.3708649
1273.218176,985.3647614
1274.220494,985.3561401
1275.222642,985.3489685
1276.224904,985.3425598
1277.227284,985.3379822
1278.229441,985.3378296
1279.231684,985.3378296
1280.233281,985.3392029
1281.235259,985.3396606
1282.237155,985.3412628
1283.239442,985.3438568
1284.241727,985.3512573
1285.244008,985.3572845
1286.24633,985.3599548
1287.248713,985.3621674
1288.250863,985.3621674
1289.252555,985.3614807
1290.253916,985.3614807
1291.256816,985.3663635
1292.258545,985.37323
1293.260315,985.3787994
1294.262311,985.3872681
1295.263584,985.3936768
1296.265365,985.3990936
1297.267238,985.3990936
1298.268622,985.395813
1299.270258,985.3876495
1300.272217,985.3756714
1301.273602,985.3595734
1302.275337,985.3495789
1303.277076,985.3437042
1304.278618,985.3437042
1305.280287,985.3449249
1306.281945,985.3516388
1307.283626,985.3590393
1308.285292,985.369873
1309.287,985.3765869
1310.289453,985.3796387
1311.291758,985.382309
1312.292839,985.382309
1313.293804,985.3742981
1314.295331,985.3683472
1315.297012,985.3581238
1316.298653,985.3491211
1317.30043,985.3437805
1318.301988,985.338974
1319.303665,985.3366852
1320.305401,985.3366852
1321.307016,985.3371429
1322.308675,985.3375244
1323.310446,985.3388214
1324.312361,985.3388214
1325.313687,985.3376007
1326.315336,985.3343964
1327.317196,985.3321075
1328.319466,985.3321075
1329.321739,985.335083
1330.324193,985.3407288
1331.326271,985.346756
1332.328606,985.3518677
1333.330932,985.3553009
1334.33255,985.3566742
1335.333957,985.3566742
1336.336401,985.3541565
1337.338576,985.3517914
1338.340235,985.348587
1339.341912,985.345993
1340.343576,985.345993
1341.345247,985.34729
1342.347466,985.34729
1343.349713,985.3453827
1344.351877,985.3451538
1345.352873,985.3379059
1346.354358,985.3342438
1347.356781,985.3342438
1348.359173,985.3342438
1349.361327,985.326767
1350.363769,985.3240204
1351.366103,985.318985
1352.368124,985.3051758
1353.370499,985.2926636
1354.37236,985.2926636
1355.37389,985.2935028
1356.375502,985.2963257
1357.377186,985.297699
1358.378842,985.3009796
1359.380513,985.3053284
1360.382218,985.305481
1361.383861,985.3070831
1362.385512,985.3119659
1363.38734,985.3163147
1364.388862,985.3192902
1365.390591,985.3227234
1366.392456,985.3250122
1367.393867,985.3250122
1368.395531,985.3231049
1369.397236,985.3204346
1370.398858,985.3194427
1371.400528,985.3194427
1372.402223,985.3203583
1373.403877,985.3266144
1374.405545,985.3338623
1375.407183,985.3418732
1376.408878,985.3496552
1377.410554,985.3587341
1378.41238,985.3587341
1379.413902,985.3507996
1380.415638,985.3404236
1381.417228,985.3310394
1382.418924,985.3233337
1383.420588,985.3233337
1384.422248,985.3322601
1385.423956,985.3446198
1386.425584,985.3543091
1387.427266,985.3579712
1388.428943,985.3579712
1389.430615,985.356369
1390.432485,985.3536224
1391.433943,985.3527832
1392.435602,985.3527832
1393.437294,985.3546143
1394.43899,985.3546906
1395.440619,985.3569794
1396.442597,985.3603363
1397.444984,985.3640747
1398.447286,985.3668976
1399.449606,985.3699493
1400.451903,985.3702545
1401.452878,985.3702545
1402.454739,985.3669739
1403.456978,985.3637695
1404.459236,985.3617859
1405.461154,985.3617859
1406.463691,985.3618622
1407.465483,985.3638458
1408.467123,985.3665161
1409.468828,985.3665161
1410.470467,985.3662872
1411.472372,985.364151
1412.473962,985.3617859
1413.47611,985.3617096
1414.478235,985.3617096
1415.480622,985.3687286
1416.482945,985.3733826
1417.485221,985.3762817
1418.487496,985.3762817
1419.489868,985.3741455
1420.492602,985.3643036
1421.494143,985.3498077
1422.495696,985.3377533
1423.497436,985.3218842
1424.499031,985.306778
1425.500706,985.2954865
1426.502385,985.2940369
1427.504074,985.2940369
1428.505751,985.3036499
1429.507412,985.3157043
1430.509079,985.3220367
1431.510742,985.3220367
1432.512645,985.3192902
1433.514112,985.3120422
1434.515775,985.3032684
1435.517479,985.3032684
1436.519107,985.3079224
1437.520774,985.3199768
1438.522484,985.3398895
1439.524113,985.3585052
1440.525831,985.3741455
1441.527515,985.3818512
1442.529231,985.3818512
1443.530797,985.3752899
1444.532671,985.368042
1445.534158,985.3572845
1446.535821,985.3509521
1447.537497,985.3451538
1448.539177,985.3379822
1449.540846,985.3299713
1450.542622,985.3259277
1451.544174,985.3234863
1452.545864,985.3227234
1453.547644,985.3188324
1454.54918,985.3116608
1455.550856,985.3033447
1456.552657,985.2941895
1457.554214,985.2838135
1458.555887,985.2788544
1459.557636,985.2788544
1460.559183,985.2806854
1461.560884,985.2806854
1462.562538,985.276947
1463.564233,985.2741241
1464.565904,985.269165
1465.567639,985.2630615
1466.569226,985.2630615
1467.570933,985.2667236
1468.572683,985.2667236
1469.574365,985.26474
1470.575938,985.2613068
1471.577636,985.2580261
1472.57929,985.2514648
1473.580961,985.251236
1474.582601,985.251236
1475.584299,985.2558136
1476.586026,985.2581787
1477.587643,985.2672577
1478.589313,985.2794647
1479.590974,985.2882385
1480.592686,985.2980804
1481.594408,985.3068542
1482.596,985.3116608
1483.597661,985.3116608
1484.599597,985.3115845
1485.601463,985.3076935
1486.603602,985.3010559
1487.605815,985.2932739
1488.608085,985.2849579
1489.610477,985.2764893
1490.612337,985.2690887
1491.613121,985.2690887
1492.615086,985.275116
1493.617449,985.290451
1494.619872,985.3118134
1495.622096,985.3292847
1496.624283,985.3385925
1497.625918,985.3386688
1498.627628,985.3386688
1499.629302,985.3262329
1500.630987,985.3218079
1501.632568,985.3218079
1502.634361,985.3259277
1503.63599,985.3348541
1504.637666,985.3407288
1505.639308,985.341568
1506.641778,985.341568
1507.64413,985.3366852
1508.646324,985.3324127
1509.648464,985.3269196
1510.650663,985.3257751
1511.65247,985.3257751
1512.653816,985.3257751
1513.655957,985.3261566
1514.6584,985.3248596
1515.660653,985.3248596
1516.662741,985.3235626
1517.6646,985.322876
1518.666334,985.3222656
1519.667928,985.3199768
1520.669677,985.3199768
1521.671342,985.3212738
1522.672887,985.3263855
1523.674962,985.3329468
1524.677175,985.3424072
1525.679574,985.3504181
1526.681782,985.3543091
1527.683978,985.3578186
1528.686173,985.358963
1529.688558,985.358963
1530.69081,985.358963
1531.692774,985.3594208
1532.694626,985.3594208
1533.696189,985.3582764
1534.697861,985.3582764
1535.699595,985.3594208
1536.7012,985.3599548
1537.702886,985.3633881
1538.704603,985.3684998
1539.706229,985.3744507
1540.707904,985.3784943
1541.709652,985.3830719
1542.711253,985.3831482
1543.712887,985.3831482
1544.714598,985.3778076
1545.716219,985.373764
1546.71793,985.3687286
1547.71961,985.3656006
1548.721279,985.3632355
1549.722948,985.361557
1550.724624,985.3572845
1551.726295,985.3514862
1552.727958,985.3403473
1553.729641,985.3295135
1554.731316,985.3211212
1555.732924,985.3161621
1556.734661,985.3161621
1557.736324,985.3177643
1558.738007,985.3236389
1559.739791,985.3300476
1560.741359,985.333786
1561.742974,985.3346252
1562.744694,985.3346252
1563.74637,985.3344727
1564.74805,985.3330231
1565.749715,985.3330231
1566.751395,985.3324127
1567.753006,985.3327942
1568.754744,985.3324127
1569.756416,985.331192
1570.75809,985.331192
1571.759966,985.3334808
1572.762524,985.3375244
1573.764499,985.3401184
1574.766719,985.3512573
1575.769036,985.3553009
1576.771426,985.3557587
1577.77272,985.3588104
1578.774406,985.3592682
1579.776714,985.3617096
1580.778989,985.3625488
1581.781108,985.3688812
1582.783334,985.3761292
1583.784982,985.3839111
1584.786639,985.3888702
1585.788359,985.3888702
1586.789985,985.3876495
1587.791651,985.3816986
1588.79327,985.3764343
1589.795097,985.3729248
1590.796671,985.3729248
1591.798361,985.3762817
1592.800053,985.3794861
1593.801705,985.3811646
1594.803374,985.3842926
1595.805083,985.3842926
1596.806728,985.3826904
1597.808417,985.3813171
1598.810503,985.3813171
1599.811829,985.3821564
1600.81337,985.3848267
1601.815098,985.3902435
1602.816804,985.3979492
1603.818949,985.4034424
1604.821091,985.4057312
1605.823418,985.4057312
1606.825766,985.4042816
1607.828179,985.400238
1608.830486,985.3985596
1609.832409,985.3972626
1610.833769,985.3972626
1611.835961,985.3987122
1612.838623,985.4003906
1613.840073,985.4019165
1614.841735,985.4051208
1615.843475,985.4075623
1616.845093,985.4097748
1617.846767,985.4127502
1618.848493,985.4135895
1619.850102,985.4148865
1620.851777,985.4171753
1621.853495,985.4177094
1622.855127,985.4212952
1623.856802,985.4241943
1624.858667,985.4261017
1625.860894,985.4273987
1626.863149,985.4282379
1627.865463,985.4282379
1628.867687,985.4216766
1629.86994,985.4071808
1630.872258,985.3929138
1631.873098,985.3796387
1632.875242,985.3729248
1633.877151,985.3729248
1634.879481,985.3849792
1635.881915,985.400238
1636.88377,985.4195404
1637.885445,985.4312134
1638.887145,985.4390717
1639.888804,985.4396057
1640.890466,985.4396057
1641.892406,985.4325104
1642.893891,985.4225159
1643.895603,985.4106903
1644.897156,985.3990173
1645.898852,985.3910065
1646.900513,985.3848267
1647.902188,985.381546
1648.903973,985.379715
1649.905557,985.3765106
1650.907201,985.374527
1651.908906,985.3725433
1652.91058,985.3725433
1653.912451,985.3730774
1654.913908,985.375824
1655.915599,985.3760529
1656.917271,985.3760529
1657.918939,985.371933
1658.920618,985.3682709
1659.922637,985.3656006
1660.925254,985.3616333
1661.92717,985.3616333
1662.929549,985.3617096
1663.931727,985.3656769
1664.932776,985.3689575
1665.93476,985.3689575
1666.936948,985.3688812
1667.939307,985.3617859
1668.941697,985.3510284
1669.943734,985.3387451
1670.94553,985.3262329
1671.947209,985.3165436
1672.949238,985.3135681
1673.951583,985.3135681
1674.953174,985.3225708
1675.954199,985.3316498
1676.956537,985.3360748
1677.958865,985.3360748
1678.961257,985.3349304
1679.963566,985.3349304
1680.96565,985.3363037
1681.968007,985.3509521
1682.970334,985.3695679
1683.972666,985.3838348
1684.974164,985.3960419
1685.976255,985.4000854
1686.977519,985.4008484
1687.979192,985.401001
1688.980967,985.4026794
1689.982486,985.4045868
1690.984187,985.4078674
1691.985917,985.4121399
1692.987573,985.4129028
1693.989257,985.413208
1694.990923,985.413208
1695.992581,985.407486
1696.994269,985.4038239
1697.995963,985.4038239
1698.997741,985.4064941
1699.999819,985.409317
1701.00192,985.4148102
1702.004363,985.4170227
1703.006505,985.4170227
1704.008886,985.412674
1705.011279,985.4076385
1706.012627,985.4020691
1707.014393,985.3916931
1708.016662,985.3832245
1709.018766,985.3761292
1710.020781,985.3718567
1711.022686,985.3718567
1712.024996,985.3778076
1713.027567,985.3866577
1714.029619,985.3981781
1715.031748,985.4064941
1716.03281,985.409317
1717.034799,985.409317
1718.036824,985.408783
1719.039148,985.4026031
1720.041527,985.3968811
1721.043664,985.3926086
1722.046221,985.3926086
1723.047899,985.3952789
1724.049571,985.3991699
1725.051827,985.4037476
1726.05287,985.4051971
1727.054596,985.4051971
1728.05628,985.4047394
1729.057996,985.4025269
1730.059656,985.4025269
1731.061308,985.4066467
1732.063025,985.4109192
1733.065528,985.4156494
1734.067879,985.4212189
1735.070094,985.4212189
1736.072811,985.4197693
1737.07317,985.4173279
1738.075446,985.4133606
1739.077902,985.4133606
1740.080076,985.4145813
1741.08244,985.4208374
1742.084572,985.4259491
1743.086251,985.4336548
1744.087925,985.4351807
1745.089616,985.4353333
1746.091278,985.4353333
1747.09289,985.4329681
1748.094581,985.430603
1749.096326,985.430603
1750.09799,985.433197
1751.099661,985.4335022
1752.101418,985.4338074
1753.103545,985.4366302
1754.105849,985.4386902
1755.108283,985.4423523
1756.110692,985.4456329
1757.112383,985.4456329
1758.113565,985.4433441
1759.115802,985.4357147
1760.118051,985.4230499
1761.1204,985.4180908
1762.122442,985.4141998
1763.124721,985.4106903
1764.126392,985.4098511
1765.128242,985.4091644
1766.129986,985.4087067
1767.1316,985.407486
1768.133233,985.4074097
1769.135002,985.4061127
1770.13665,985.4042816
1771.138333,985.4032135
1772.140003,985.4024506
1773.141678,985.4024506
1774.143358,985.401535
1775.145283,985.3998566
1776.148129,985.3923035
1777.150027,985.3816223
1778.152204,985.3688049
1779.152988,985.3594971
1780.154005,985.3580475
1781.156411,985.3580475
1782.158836,985.3636169
1783.161091,985.375061
1784.163358,985.38414
1785.165682,985.3942871
1786.167655,985.4019165
1787.170035,985.405426
1788.171716,985.4062653
1789.173341,985.4062653
1790.175592,985.4037476
1791.17674,985.3954315
1792.178418,985.3929901
1793.180236,985.3917694
1794.181773,985.3878784
1795.183446,985.3878784
1796.18556,985.3892517
1797.187951,985.3895569
1798.190074,985.3964233
1799.192259,985.4022217
1800.193129,985.4136658
1801.194918,985.4282379
1802.197184,985.4457855
1803.199474,985.4589844
1804.20175,985.471344
1805.204042,985.4745483
1806.206396,985.4821014
1807.208914,985.4840088
1808.210458,985.4845428
1809.21236,985.4867554
1810.213879,985.4845428
1811.215577,985.4840088
1812.217146,985.4825592
1813.218916,985.4767609
1814.220523,985.4720306
1815.222189,985.4667664
1816.223973,985.4634857
1817.225571,985.4634857
1818.22724,985.4640198
1819.228912,985.4640198
1820.230598,985.463562
1821.232483,985.45784
1822.23394,985.4483795
1823.235634,985.4479218
1824.237414,985.4479218
1825.23896,985.4522705
1826.24066,985.4582214
1827.242324,985.4582214
1828.24402,985.4536438
1829.245701,985.4387665
1830.247465,985.4272461
1831.249063,985.4252625
1832.251116,985.4252625
1833.252832,985.4303741
1834.254107,985.435791
1835.255813,985.4441833
1836.25745,985.4441833
1837.259125,985.4415894
1838.260803,985.4373169
1839.26247,985.4303741
1840.264154,985.4232025
1841.265794,985.4200745
1842.267585,985.4182434
1843.269235,985.4182434
1844.270887,985.4241943
1845.272725,985.4371643
1846.274242,985.4455566
1847.275941,985.4528809
1848.277572,985.4576111
1849.27929,985.4579163
1850.280955,985.4580688
1851.282723,985.4587555
1852.284382,985.4602051
1853.286119,985.4625702
1854.287671,985.4663849
1855.289341,985.4685211
1856.291052,985.4692078
1857.292751,985.4685211
1858.29441,985.4698181
1859.296105,985.4695892
1860.297885,985.4695892
1861.299423,985.4686737
1862.301132,985.4651642
1863.302798,985.4603577
1864.304529,985.4537964
1865.306223,985.450592
1866.307943,985.450592
1867.309701,985.4534149
1868.311736,985.4615021
1869.312819,985.4714203
1870.3146,985.4776001
1871.316269,985.4847717
1872.317919,985.4869843
1873.319648,985.4869843
1874.321295,985.480957
1875.322984,985.4745483
1876.324823,985.4634094
1877.327023,985.4561615
1878.329368,985.4551697
1879.331654,985.4551697
1880.332843,985.460434
1881.334873,985.4699707
1882.337055,985.4725647
1883.339411,985.4725647
1884.341708,985.4680634
1885.343907,985.4611206
1886.346254,985.4529572
1887.347931,985.4529572
1888.349614,985.4558563
1889.351299,985.4576874
1890.352914,985.4633331
1891.354658,985.4676819
1892.356921,985.4721069
1893.359146,985.4727936
1894.361603,985.4808044
1895.364399,985.4873657
1896.366362,985.489502
1897.368865,985.489502
1898.371309,985.4849243
1899.37319,985.4742432
1900.374936,985.4708862
1901.376608,985.4708862
1902.378889,985.4756927
1903.37997,985.4866028
1904.381659,985.4990387
1905.383353,985.5051422
1906.385008,985.5101776
1907.386768,985.5101776
1908.388365,985.5088043
1909.390054,985.4997253
1910.391734,985.4937744
1911.393366,985.491333
1912.395213,985.491333
1913.396766,985.4958344
1914.398497,985.5051422
1915.40024,985.5137634
1916.401809,985.51651
1917.40348,985.51651
1918.40517,985.5097198
1919.406848,985.5027008
1920.408605,985.4962921
1921.410205,985.4876709
1922.412128,985.48172
1923.413478,985.4802704
1924.415233,985.4775238
1925.416931,985.4759216
1926.418622,985.4759216
1927.420294,985.47966
1928.422081,985.4828644
1929.423653,985.486908
1930.425752,985.4910278
1931.427016,985.495224
1932.428726,985.4988098
1933.430797,985.5024719
1934.432286,985.5033875
1935.433716,985.5043793
1936.435827,985.5078888
1937.437075,985.5078888
1938.438764,985.5065155
1939.440741,985.5045319
1940.442107,985.4993439
1941.443903,985.4916382
1942.445831,985.484314
1943.447149,985.4792023
1944.448888,985.4760742
1945.450879,985.4760742
1946.452391,985.4779053
1947.453888,985.480957
1948.455916,985.484314
1949.45722,985.4886627
1950.458999,985.4927063
1951.460861,985.4935455
1952.462287,985.4953766
1953.463951,985.4987335
1954.465718,985.5019379
1955.467342,985.5056763
1956.46898,985.510025
1957.470721,985.5136108
1958.472508,985.5136108
1959.474026,985.5133057
1960.475793,985.5121613
1961.477499,985.5081177
1962.47907,985.506897
1963.480806,985.5040741
1964.482408,985.4977417
1965.484109,985.4896545
1966.485864,985.4850769
1967.487437,985.4786682
1968.48913,985.4737854
1969.49078,985.4737854
1970.492573,985.4740906
1971.494308,985.4756927
1972.495891,985.4762268
1973.497574,985.476532
1974.499229,985.476532
1975.500899,985.4762268
1976.502838,985.4762268
1977.504377,985.4767609
1978.505942,985.4775238
1979.507839,985.4793549
1980.509311,985.4798126
1981.510995,985.4805756
1982.51303,985.4810333
1983.514361,985.48172
1984.516048,985.4837799
1985.517998,985.4862213
1986.519525,985.4862213
1987.521084,985.4855347
1988.523019,985.4837036
1989.524571,985.4811859
1990.526145,985.4808807
1991.52811,985.4795837
1992.529508,985.4795837
1993.53118,985.4804993
1994.532926,985.4804993
1995.534574,985.4801941
1996.536258,985.4798889
1997.537924,985.4801941
1998.539617,985.4801941
1999.541329,985.4812622
2000.542944,985.4830933
2001.54461,985.4847717
2002.546292,985.489502
2003.548003,985.4937744
2004.54964,985.4956055
2005.551343,985.4989624
2006.552928,985.5019379
2007.554702,985.5039215
2008.556401,985.5040741
2009.558117,985.5069733
2010.560022,985.509491
2011.561442,985.5101013
2012.563126,985.5105591
2013.564886,985.5101013
2014.566609,985.5091095
2015.568156,985.5050659
2016.569848,985.4984283
2017.571593,985.4945374
2018.573226,985.4901123
2019.574884,985.4852295
2020.576573,985.4825592
2021.578249,985.4818726
2022.580057,985.4798889
2023.58163,985.4798889
2024.583286,985.4827118
2025.585048,985.4842377
2026.586672,985.4849243
2027.588415,985.4879761
2028.590028,985.4879761
2029.591752,985.4884338
2030.593432,985.4898071
2031.595074,985.4933167
2032.596742,985.4936218
2033.598418,985.4959106
2034.600137,985.5000305
2035.601847,985.5023193
2036.603476,985.5044556
2037.605147,985.507431
2038.60695,985.5118561
2039.608521,985.5142975
2040.610205,985.5187225
2041.612095,985.5222321
2042.614012,985.5269623
2043.615325,985.5292511
2044.616952,985.5292511
2045.618693,985.5290222
2046.620336,985.5290222
2047.622005,985.5265045
2048.623777,985.5265045
2049.62538,985.5271912
2050.627049,985.5276489
2051.628731,985.5278778
2052.630454,985.5276489
2053.632295,985.5242157
2054.633768,985.5165863
2055.635462,985.5045319
2056.637172,985.4903412
2057.638831,985.4767609
2058.640654,985.4624939
2059.642194,985.4501343
2060.643882,985.4387665
2061.645578,985.4293823
2062.647272,985.4238892
2063.649024,985.4238892
2064.65071,985.427475
2065.65246,985.4347229
2066.653955,985.4347229
2067.655668,985.434494
2068.657331,985.4238892
2069.65903,985.4086304
2070.660817,985.3962708
2071.662895,985.393219
2072.664085,985.393219
2073.665766,985.4056549
2074.667521,985.4237366
2075.669143,985.4432678
2076.670812,985.4612732
2077.672743,985.4776001
2078.674157,985.4872894
2079.675887,985.4894257
2080.677564,985.4894257
2081.679231,985.4843903
2082.680931,985.4785919
2083.68261,985.4729462
2084.684493,985.4695129
2085.685969,985.4669189
2086.6877,985.4645538
2087.689462,985.4614258
2088.691025,985.45784
2089.692751,985.4534149
2090.694472,985.4494476
2091.696096,985.4470062
2092.697763,985.4470062
2093.699484,985.4478455
2094.701221,985.4478455
2095.702826,985.4478455
2096.704595,985.447464
2097.70644,985.4470062
2098.707875,985.4449463
2099.709626,985.4449463
2100.711386,985.4454803
2101.712852,985.4492188
2102.714614,985.451889
2103.716297,985.451889
2104.717978,985.4523468
2105.71968,985.4510498
2106.721455,985.4517365
2107.723042,985.4517365
2108.724804,985.4580688
2109.726421,985.4684448
2110.728345,985.4781342
2111.729858,985.486908
2112.731583,985.4885864
2113.733114,985.4885864
2114.734841,985.4841614
2115.736487,985.4763031
2116.738207,985.4685211
2117.739871,985.4665375
2118.741553,985.4665375
2119.743242,985.4689026
2120.744906,985.4707336
2121.746613,985.4741669
2122.748286,985.4768372
2123.750033,985.4819489
2124.751665,985.484848
2125.753272,985.4917145
2126.755134,985.4949951
2127.756743,985.4999542
2128.758405,985.4999542
2129.760666,985.4981995
2130.761767,985.4981995
2131.763435,985.4978943
2132.765629,985.4982758
2133.766809,985.4982758
2134.768499,985.5011749
2135.770581,985.5046082
2136.772083,985.5046082
2137.773538,985.5046082
2138.775628,985.5040741
2139.776912,985.5038452
2140.778681,985.4993439
2141.780572,985.4969788
2142.781967,985.4956055
2143.783638,985.4933167
2144.785376,985.4917908
2145.787099,985.4917908
2146.78869,985.4936218
2147.790432,985.4953766
2148.792371,985.4971313
2149.793746,985.4979706
2150.795433,985.4979706
2151.797105,985.4961395
2152.798906,985.49263
2153.800493,985.4917908
2154.802276,985.4917908
2155.803852,985.4928589
2156.805522,985.4946899
2157.8073,985.5023193
2158.808904,985.5064392
2159.810586,985.509491
2160.812492,985.5111694
2161.81393,985.5176544
2162.815668,985.5204773
2163.817356,985.5213165
2164.819021,985.5230713
2165.820711,985.5272675
2166.822406,985.5278015
2167.82409,985.5278015
2168.825774,985.5278015
2169.827423,985.526886
2170.829256,985.5249023
2171.831308,985.5244446
2172.832642,985.5221558
2173.834203,985.5190277
2174.835922,985.5182648
2175.837652,985.517807
2176.839239,985.5151367
2177.840963,985.5102539
2178.842659,985.5059814
2179.844288,985.4993439
2180.846032,985.4944611
2181.84764,985.4873657
2182.849365,985.4870605
2183.851066,985.4849243
2184.852775,985.4820251
2185.854423,985.4820251
2186.856127,985.4816437
2187.857804,985.4802704
2188.859465,985.4802704
2189.861152,985.4818726
2190.862884,985.4818726
2191.864543,985.4834747
2192.866233,985.4857635
2193.868025,985.4873657
2194.869603,985.4894257
2195.871277,985.4902649
2196.872925,985.4905701
2197.874731,985.4903412
2198.876328,985.4903412
2199.878197,985.4897308
2200.880137,985.4897308
2201.882387,985.4896545
2202.884682,985.4896545
2203.887003,985.49263
2204.889117,985.4948425
2205.891343,985.4949188
2206.892763,985.4969025
2207.894395,985.4970551
2208.896546,985.4970551
2209.898867,985.495224
2210.901226,985.4925537
2211.902995,985.4901123
2212.904667,985.4853058
2213.90649,985.4766083
2214.908768,985.4702759
2215.910992,985.4644775
2216.91248,985.4629517
2217.913505,985.4615784
2218.915582,985.4615784
2219.917935,985.4619598
2220.920049,985.463028
2221.922205,985.4657745
2222.924575,985.4672241
2223.926855,985.4714203
2224.929166,985.4782104
2225.93254,985.4820251
2226.933623,985.4888916
2227.935295,985.4921722
2228.937162,985.4949188
2229.939393,985.4956055
2230.941828,985.4956055
2231.944211,985.4956055
2232.946681,985.4966736
2233.948762,985.4968262
2234.951212,985.4966736
2235.952614,985.4923248
2236.954154,985.4896545
2237.956481,985.4849243
2238.958633,985.4766846
2239.960428,985.4695892
2240.962044,985.4628754
2241.963725,985.4524994
2242.965444,985.4460144
2243.967106,985.4425049
2244.96938,985.4411316
2245.971335,985.4411316
2246.972717,985.4492188
2247.973861,985.4598999
2248.975613,985.4672241
2249.97723,985.4743195
2250.978928,985.4839325
2251.980616,985.4839325
2252.982448,985.483551
2253.983995,985.4828644
2254.985683,985.4780579
2255.988198,985.4708099
2256.990521,985.467453
2257.992413,985.4655457
2258.993203,985.4655457
2259.995455,985.4677582
2260.997068,985.4714966
2261.999216,985.4724121
2263.001567,985.4724121
2264.003746,985.470047
2265.006085,985.4639435
2266.008551,985.4582977
2267.011077,985.447464
2268.012764,985.447464
2269.014484,985.4497528
2270.016141,985.452652
2271.017827,985.4581451
2272.019529,985.4644012
2273.021194,985.4675293
2274.022833,985.4684448
2275.024567,985.4684448
2276.026252,985.4658508
2277.027933,985.4626465
2278.029645,985.462265
2279.031335,985.4620361
2280.032887,985.4608154
2281.034706,985.4608154
2282.036393,985.4605103
2283.038056,985.459137
2284.039764,985.459137
2285.041483,985.459137
2286.043148,985.459137
2287.044833,985.45784
2288.046524,985.4567719
2289.048238,985.4521179
2290.049816,985.4451752
2291.051605,985.4380798
2292.053197,985.4309082
2293.054969,985.4250336
2294.056662,985.4250336
2295.058411,985.4261017
2296.060022,985.4346466
2297.061703,985.4418182
2298.063397,985.4508972
2299.065244,985.4582977
2300.06676,985.4582977
2301.068435,985.4560089
2302.07034,985.4508972
2303.072058,985.4441071
2304.073507,985.4354095
2305.075317,985.4277802
2306.076877,985.4201508
2307.078549,985.4136658
2308.080265,985.4045105
2309.081943,985.3986359
2310.083646,985.3966522
2311.085325,985.3966522
2312.087424,985.3967285
2313.088662,985.4011536
2314.090405,985.4021454
2315.09252,985.4021454
2316.093823,985.3995514
2317.095579,985.3995514
2318.097219,985.3996277
2319.098889,985.4039001
2320.100592,985.4080963
2321.102378,985.4159546
2322.103975,985.422287
2323.105595,985.428772
2324.107423,985.4305267
2325.109056,985.4305267
2326.110741,985.4305267
2327.112577,985.4276276
2328.11413,985.4207611
2329.115811,985.4158783
2330.117567,985.4158783
2331.119175,985.4161072
2332.12087,985.4206085
2333.122555,985.4277802
2334.124311,985.4318237
2335.125906,985.4318237
2336.127624,985.4296875
2337.129326,985.4234314
2338.13104,985.4182434
2339.132632,985.411377
2340.134493,985.4043579
2341.136084,985.4022217
2342.137762,985.399704
2343.139574,985.3982544
2344.141154,985.3982544
2345.142847,985.4003906
2346.144626,985.4026031
2347.146179,985.4064178
2348.147902,985.4137421
2349.149579,985.4166412
2350.151262,985.4166412
2351.152941,985.4154968
2352.154637,985.4094696
2353.15645,985.3998566
